run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate,attempt_index,attempt_seed,multiplier,stage
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_prices,iqr,list_price_violation,1454,1243,0.8548830811554333,1,42,1.75,refine
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_prices,iqr,price_drop,4062,3028,0.7454455933037912,1,42,1.75,refine
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_prices,iqr,price_spike,4082,3768,0.9230769230769231,1,42,1.75,refine
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_products,iqr,decimal_shift,11196,8165,0.7292783136834584,1,42,1.75,refine
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_products,iqr,list_price_violation,1198,62,0.05175292153589316,1,42,1.75,refine
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_products,iqr,price_drop,11104,7083,0.6378782420749279,1,42,1.75,refine
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_products,iqr,price_spike,11083,8311,0.7498872146530723,1,42,1.75,refine
iqr__multiplier_2p250__attempt_01,iqr__multiplier_2p250,new_prices,iqr,decimal_shift,4159,3672,0.8829045443616254,1,42,2.25,refine
iqr__multiplier_2p250__attempt_01,iqr__multiplier_2p250,new_prices,iqr,list_price_violation,1454,1226,0.8431911966987621,1,42,2.25,refine
iqr__multiplier_2p250__attempt_01,iqr__multiplier_2p250,new_prices,iqr,price_drop,4062,2756,0.6784835056622354,1,42,2.25,refine
iqr__multiplier_2p250__attempt_01,iqr__multiplier_2p250,new_prices,iqr,price_spike,4082,3719,0.9110730034296913,1,42,2.25,refine
iqr__multiplier_2p250__attempt_01,iqr__multiplier_2p250,new_products,iqr,decimal_shift,11196,7998,0.7143622722400857,1,42,2.25,refine
iqr__multiplier_2p250__attempt_01,iqr__multiplier_2p250,new_products,iqr,list_price_violation,1198,42,0.035058430717863104,1,42,2.25,refine
iqr__multiplier_2p250__attempt_01,iqr__multiplier_2p250,new_products,iqr,price_drop,11104,6626,0.596721902017291,1,42,2.25,refine
iqr__multiplier_2p250__attempt_01,iqr__multiplier_2p250,new_products,iqr,price_spike,11083,8198,0.7396914192908057,1,42,2.25,refine
