run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate,attempt_index,attempt_seed,price_change_threshold,stage
threshold__price_change_threshold_0p200__attempt_01,threshold__price_change_threshold_0p200,new_products,threshold,price_drop,16207,15042,0.9281174801011909,1,42,0.2,coarse
threshold__price_change_threshold_0p200__attempt_01,threshold__price_change_threshold_0p200,new_products,threshold,price_spike,15980,14783,0.9250938673341678,1,42,0.2,coarse
threshold__price_change_threshold_0p250__attempt_01,threshold__price_change_threshold_0p250,new_prices,threshold,decimal_shift,8038,8038,1.0,1,42,0.25,coarse
threshold__price_change_threshold_0p250__attempt_01,threshold__price_change_threshold_0p250,new_prices,threshold,list_price_violation,8000,4972,0.6215,1,42,0.25,coarse
threshold__price_change_threshold_0p250__attempt_01,threshold__price_change_threshold_0p250,new_prices,threshold,price_drop,7941,7936,0.9993703563782899,1,42,0.25,coarse
threshold__price_change_threshold_0p250__attempt_01,threshold__price_change_threshold_0p250,new_prices,threshold,price_spike,8021,8019,0.9997506545318539,1,42,0.25,coarse
threshold__price_change_threshold_0p250__attempt_01,threshold__price_change_threshold_0p250,new_products,threshold,decimal_shift,15989,14851,0.9288260679216962,1,42,0.25,coarse
threshold__price_change_threshold_0p250__attempt_01,threshold__price_change_threshold_0p250,new_products,threshold,list_price_violation,16058,9745,0.6068626229916553,1,42,0.25,coarse
threshold__price_change_threshold_0p250__attempt_01,threshold__price_change_threshold_0p250,new_products,threshold,price_drop,16207,15005,0.9258345159498982,1,42,0.25,coarse
threshold__price_change_threshold_0p250__attempt_01,threshold__price_change_threshold_0p250,new_products,threshold,price_spike,15980,14745,0.9227158948685857,1,42,0.25,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_prices,threshold,decimal_shift,8038,8038,1.0,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_prices,threshold,list_price_violation,8000,4026,0.50325,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_prices,threshold,price_drop,7941,7933,0.9989925702052638,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_prices,threshold,price_spike,8021,8019,0.9997506545318539,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_products,threshold,decimal_shift,15989,14850,0.9287635249233849,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_products,threshold,list_price_violation,16058,8165,0.5084692987918794,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_products,threshold,price_drop,16207,14966,0.9234281483309681,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_products,threshold,price_spike,15980,14708,0.9204005006257823,1,42,0.3,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_prices,threshold,decimal_shift,8038,8038,1.0,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_prices,threshold,list_price_violation,8000,1962,0.24525,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_prices,threshold,price_drop,7941,7926,0.9981110691348697,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_prices,threshold,price_spike,8021,8018,0.9996259817977808,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_products,threshold,decimal_shift,15989,14845,0.9284508099318282,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_products,threshold,list_price_violation,16058,4731,0.29461950429692363,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_products,threshold,price_drop,16207,14894,0.9189856234960202,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_products,threshold,price_spike,15980,14646,0.9165206508135169,1,42,0.4,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,decimal_shift,8038,8038,1.0,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,list_price_violation,8000,78,0.00975,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,price_drop,7941,7904,0.9953406371993452,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,price_spike,8021,8013,0.9990026181274155,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,decimal_shift,15989,14843,0.9283257239352054,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,list_price_violation,16058,1367,0.08512890770955286,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,price_drop,16207,14783,0.9121367310421423,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,price_spike,15980,14627,0.9153316645807259,1,42,0.5,coarse
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_prices,threshold,decimal_shift,8038,8038,1.0,1,42,0.125,refine
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_prices,threshold,list_price_violation,8000,7459,0.932375,1,42,0.125,refine
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_prices,threshold,price_drop,7941,7939,0.9997481425513159,1,42,0.125,refine
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_prices,threshold,price_spike,8021,8020,0.999875327265927,1,42,0.125,refine
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_products,threshold,decimal_shift,15989,14866,0.9297642128963662,1,42,0.125,refine
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_products,threshold,list_price_violation,16058,13681,0.8519740939095778,1,42,0.125,refine
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_products,threshold,price_drop,16207,15088,0.930955759856852,1,42,0.125,refine
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_products,threshold,price_spike,15980,14853,0.9294743429286608,1,42,0.125,refine
