sweep_id,run_id,candidate_id,schema_version,threshold,combined_accuracy,combined_precision,combined_recall,combined_tnr,combined_fpr,combined_fnr,combined_f1,combined_g_mean,split_count,weighted_row_count,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_tnr_mean,new_prices_tnr_std,new_prices_fpr_mean,new_prices_fpr_std,new_prices_fnr_mean,new_prices_fnr_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_prices_true_positives_mean,new_prices_true_positives_std,new_prices_false_positives_mean,new_prices_false_positives_std,new_prices_false_negatives_mean,new_prices_false_negatives_std,new_prices_true_negatives_mean,new_prices_true_negatives_std,new_prices_n_rows_mean,new_prices_n_rows_std,new_prices_n_injected_mean,new_prices_n_injected_std,new_prices_n_predicted_mean,new_prices_n_predicted_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_tnr_mean,new_products_tnr_std,new_products_fpr_mean,new_products_fpr_std,new_products_fnr_mean,new_products_fnr_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,new_products_true_positives_mean,new_products_true_positives_std,new_products_false_positives_mean,new_products_false_positives_std,new_products_false_negatives_mean,new_products_false_negatives_std,new_products_true_negatives_mean,new_products_true_negatives_std,new_products_n_rows_mean,new_products_n_rows_std,new_products_n_injected_mean,new_products_n_injected_std,new_products_n_predicted_mean,new_products_n_predicted_std,weighted_f1_mean,rank_score,config_key,is_baseline_config,training_time_sec,num_trees,tree_size,warmup_samples,experiment_family,detector_family,dataset_name,dataset_granularity,mh_level,scope_id,status,error,stage,model_name,n_train,n_eval_prices,n_eval_products,attempt_count,current_threshold,current_f1,improvement_pct
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_16__threshold_0p5,phase2.v1,0.5,0.20737042939558215,0.10570525918038555,0.9118884755567259,0.1291006802693343,0.8708993197306658,0.08811152444327404,0.18859463380509958,0.2458699015921603,2,47727,0.8,0.1126353016825635,0.0,0.10061969993476842,0.0,0.9919614147909968,0.0,0.014944034293879496,0.0,0.9850559657061205,0.0,0.008038585209003215,0.0,0.1827065442700622,0.0,0.12175346155589122,0.0,1851.0,0.0,16545.0,0.0,15.0,0.0,251.0,0.0,18662.0,0.0,1866.0,0.0,18396.0,0.0,0.42841906072595903,0.0,0.11757156408682551,0.0,0.7250516173434274,0.0,0.3954661875453955,0.0,0.6045338124546046,0.0,0.2749483826565726,0.0,0.20233350938685357,0.0,0.5354749283434549,0.0,2107.0,0.0,15814.0,0.0,799.0,0.0,10345.0,0.0,29065.0,0.0,2906.0,0.0,17921.0,0.0,0.18859463380509958,0.2458699015921603,rrcf__num_trees_40__tree_size_256__warmup_samples_16,False,190.792321,40,256,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_16__threshold_0p57,phase2.v1,0.575,0.30050081116528915,0.10905729191938326,0.8110834736720198,0.24377584157723936,0.7562241584227606,0.18891652632798017,0.18900815537236643,0.35910241686076605,2,47727,0.7250000000000001,0.16991747936984247,0.0,0.10376315942534753,0.0,0.9560557341907824,0.0,0.08257918552036199,0.0,0.917420814479638,0.0,0.04394426580921758,0.0,0.18720814313447715,0.0,0.2809809670450056,0.0,1784.0,0.0,15409.0,0.0,82.0,0.0,1387.0,0.0,18662.0,0.0,1866.0,0.0,17193.0,0.0,0.6051952520213315,0.0,0.12141026773880004,0.0,0.4728148657949071,0.0,0.6199013723766199,0.0,0.3800986276233801,0.0,0.5271851342050929,0.0,0.19320818392744146,0.0,0.5413857997642072,0.0,1374.0,0.0,9943.0,0.0,1532.0,0.0,16216.0,0.0,29065.0,0.0,2906.0,0.0,11317.0,0.0,0.18900815537236643,0.35910241686076605,rrcf__num_trees_40__tree_size_256__warmup_samples_16,False,190.792321,40,256,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_16__threshold_0p65,phase2.v1,0.6499999999999999,0.47892898693450237,0.12608688675571794,0.6459706753001698,0.46037005037096995,0.53962994962903,0.35402932469983006,0.2024392752171303,0.5048761226024299,2,47727,0.6500000000000001,0.3625013396206194,0.0,0.11159296832649268,0.0,0.7722400857449089,0.0,0.31698023338890213,0.0,0.6830197666110979,0.0,0.2277599142550911,0.0,0.19500642803978618,0.0,0.4947573573093047,0.0,1441.0,0.0,11472.0,0.0,425.0,0.0,5324.0,0.0,18662.0,0.0,1866.0,0.0,12913.0,0.0,0.7505934973335627,0.0,0.15990602975724355,0.0,0.3513420509291122,0.0,0.794946289995795,0.0,0.20505371000420505,0.0,0.6486579490708878,0.0,0.21978258529759984,0.0,0.5284865749530554,0.0,1021.0,0.0,5364.0,0.0,1885.0,0.0,20795.0,0.0,29065.0,0.0,2906.0,0.0,6385.0,0.0,0.2024392752171303,0.5048761226024299,rrcf__num_trees_40__tree_size_256__warmup_samples_16,False,190.792321,40,256,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_16__threshold_0p73,phase2.v1,0.7250000000000001,0.718702514954388,0.1385692282064096,0.2899437833834569,0.7663353745780255,0.23366462542197453,0.7100562166165431,0.18065053473956605,0.4703653800497386,2,47727,0.575,0.6705604972671739,0.0,0.10219249349684133,0.0,0.2947481243301179,0.0,0.7123124553465111,0.0,0.28768754465348895,0.0,0.7052518756698821,0.0,0.15176600441501104,0.0,0.4582060236949804,0.0,550.0,0.0,4832.0,0.0,1316.0,0.0,11964.0,0.0,18662.0,0.0,1866.0,0.0,5382.0,0.0,0.8310338895578875,0.0,0.22344827586206897,0.0,0.27873365450791465,0.0,0.8923888527848924,0.0,0.10761114721510762,0.0,0.7212663454920853,0.0,0.24804777216352783,0.0,0.49873721154417433,0.0,810.0,0.0,2815.0,0.0,2096.0,0.0,23344.0,0.0,29065.0,0.0,2906.0,0.0,3625.0,0.0,0.18065053473956605,0.4703653800497386,rrcf__num_trees_40__tree_size_256__warmup_samples_16,False,190.792321,40,256,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_16__threshold_0p8,phase2.v1,0.8,0.8518170850987303,0.12994849595952707,0.09306966626316988,0.9361107523876122,0.06388924761238773,0.9069303337368301,0.10824136515026367,0.27095063902960964,2,47727,0.5,0.8453006108670025,0.0,0.06404782237403928,0.0,0.04019292604501608,0.0,0.9347463681829007,0.0,0.06525363181709931,0.0,0.9598070739549839,0.0,0.049390846229832065,0.0,0.19383031663602754,0.0,75.0,0.0,1096.0,0.0,1791.0,0.0,15700.0,0.0,18662.0,0.0,1866.0,0.0,1171.0,0.0,0.8670221916394288,0.0,0.2837167343256653,0.0,0.21644872677219545,0.0,0.9392943155319393,0.0,0.060705684468060704,0.0,0.7835512732278045,0.0,0.24555924263127074,0.0,0.45089805794796795,0.0,629.0,0.0,1588.0,0.0,2277.0,0.0,24571.0,0.0,29065.0,0.0,2906.0,0.0,2217.0,0.0,0.10824136515026367,0.27095063902960964,rrcf__num_trees_40__tree_size_256__warmup_samples_16,False,190.792321,40,256,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_16__threshold_0p88,phase2.v1,0.875,0.8923428255137068,0.15882516665043073,0.03657997018402256,0.9874143788966153,0.012585621103384643,0.9634200298159774,0.05840684455828569,0.1493153872647876,2,47727,0.575,0.8913835601757583,0.0,0.055248618784530384,0.0,0.0053590568060021436,0.0,0.9898190045248869,0.0,0.010180995475113122,0.0,0.9946409431939979,0.0,0.009770395701025891,0.0,0.07283197287530636,0.0,10.0,0.0,171.0,0.0,1856.0,0.0,16625.0,0.0,18662.0,0.0,1866.0,0.0,181.0,0.0,0.8945811113022536,0.0,0.4005037783375315,0.0,0.1094287680660702,0.0,0.9818035857639819,0.0,0.018196414236018196,0.0,0.8905712319339298,0.0,0.17189189189189188,0.0,0.32777668750691047,0.0,318.0,0.0,476.0,0.0,2588.0,0.0,25683.0,0.0,29065.0,0.0,2906.0,0.0,794.0,0.0,0.05840684455828569,0.1493153872647876,rrcf__num_trees_40__tree_size_256__warmup_samples_16,False,190.792321,40,256,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_16__threshold_0p95,phase2.v1,0.95,0.9000126627218477,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,47727,0.6499999999999999,0.9000107169649555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.0,0.0,16796.0,0.0,18662.0,0.0,1866.0,0.0,0.0,0.0,0.9000172028212627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.0,0.0,26159.0,0.0,29065.0,0.0,2906.0,0.0,0.0,0.0,0.0,0.0,rrcf__num_trees_40__tree_size_256__warmup_samples_16,False,190.792321,40,256,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_32__threshold_0p2,phase2.v1,0.2,0.09998733727815233,0.09998733727815233,1.0,0.0,1.0,0.0,0.18179725144520953,0.0,2,47727,0.6000000000000001,0.09998928303504448,0.0,0.09998928303504448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18180046765393612,0.0,0.0,0.0,1866.0,0.0,16796.0,0.0,0.0,0.0,0.0,0.0,18662.0,0.0,1866.0,0.0,18662.0,0.0,0.09998279717873731,0.0,0.09998279717873731,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18178974695818087,0.0,0.0,0.0,2906.0,0.0,26159.0,0.0,0.0,0.0,0.0,0.0,29065.0,0.0,2906.0,0.0,29065.0,0.0,0.18179725144520953,0.0,rrcf__num_trees_40__tree_size_256__warmup_samples_32,True,192.005715,40,256,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_32__threshold_0p28,phase2.v1,0.275,0.09998733727815233,0.09998733727815233,1.0,0.0,1.0,0.0,0.18179725144520953,0.0,2,47727,0.525,0.09998928303504448,0.0,0.09998928303504448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18180046765393612,0.0,0.0,0.0,1866.0,0.0,16796.0,0.0,0.0,0.0,0.0,0.0,18662.0,0.0,1866.0,0.0,18662.0,0.0,0.09998279717873731,0.0,0.09998279717873731,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18178974695818087,0.0,0.0,0.0,2906.0,0.0,26159.0,0.0,0.0,0.0,0.0,0.0,29065.0,0.0,2906.0,0.0,29065.0,0.0,0.18179725144520953,0.0,rrcf__num_trees_40__tree_size_256__warmup_samples_32,True,192.005715,40,256,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_32__threshold_0p35,phase2.v1,0.35,0.09998733727815233,0.09998733727815233,1.0,0.0,1.0,0.0,0.18179725144520953,0.0,2,47727,0.45000000000000007,0.09998928303504448,0.0,0.09998928303504448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18180046765393612,0.0,0.0,0.0,1866.0,0.0,16796.0,0.0,0.0,0.0,0.0,0.0,18662.0,0.0,1866.0,0.0,18662.0,0.0,0.09998279717873731,0.0,0.09998279717873731,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18178974695818087,0.0,0.0,0.0,2906.0,0.0,26159.0,0.0,0.0,0.0,0.0,0.0,29065.0,0.0,2906.0,0.0,29065.0,0.0,0.18179725144520953,0.0,rrcf__num_trees_40__tree_size_256__warmup_samples_32,True,192.005715,40,256,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_32__threshold_0p42,phase2.v1,0.425,0.1259257511780319,0.10177544386096524,0.9878183069511355,0.030173171757330173,0.9698268282426697,0.012181693048864418,0.184504869141343,0.09319008107379557,2,47727,0.37500000000000006,0.09998928303504448,0.0,0.09998928303504448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18180046765393612,0.0,0.0,0.0,1866.0,0.0,16796.0,0.0,0.0,0.0,0.0,0.0,18662.0,0.0,1866.0,0.0,18662.0,0.0,0.18644417684500258,0.0,0.10594315245478036,0.0,0.9593943565037852,0.0,0.10057723919110058,0.0,0.8994227608088994,0.0,0.040605643496214726,0.0,0.19081513927862573,0.0,0.3106336035793186,0.0,2788.0,0.0,23528.0,0.0,118.0,0.0,2631.0,0.0,29065.0,0.0,2906.0,0.0,26316.0,0.0,0.184504869141343,0.09319008107379557,rrcf__num_trees_40__tree_size_256__warmup_samples_32,True,192.005715,40,256,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_32__threshold_0p5,phase2.v1,0.5,0.20737042939558215,0.10570525918038555,0.9118884755567259,0.1291006802693343,0.8708993197306658,0.08811152444327404,0.18859463380509958,0.2458699015921603,2,47727,0.30000000000000004,0.1126353016825635,0.0,0.10061969993476842,0.0,0.9919614147909968,0.0,0.014944034293879496,0.0,0.9850559657061205,0.0,0.008038585209003215,0.0,0.1827065442700622,0.0,0.12175346155589122,0.0,1851.0,0.0,16545.0,0.0,15.0,0.0,251.0,0.0,18662.0,0.0,1866.0,0.0,18396.0,0.0,0.42841906072595903,0.0,0.11757156408682551,0.0,0.7250516173434274,0.0,0.3954661875453955,0.0,0.6045338124546046,0.0,0.2749483826565726,0.0,0.20233350938685357,0.0,0.5354749283434549,0.0,2107.0,0.0,15814.0,0.0,799.0,0.0,10345.0,0.0,29065.0,0.0,2906.0,0.0,17921.0,0.0,0.18859463380509958,0.2458699015921603,rrcf__num_trees_40__tree_size_256__warmup_samples_32,True,192.005715,40,256,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_32__threshold_0p57,phase2.v1,0.575,0.30050081116528915,0.10905729191938326,0.8110834736720198,0.24377584157723936,0.7562241584227606,0.18891652632798017,0.18900815537236643,0.35910241686076605,2,47727,0.2250000000000001,0.16991747936984247,0.0,0.10376315942534753,0.0,0.9560557341907824,0.0,0.08257918552036199,0.0,0.917420814479638,0.0,0.04394426580921758,0.0,0.18720814313447715,0.0,0.2809809670450056,0.0,1784.0,0.0,15409.0,0.0,82.0,0.0,1387.0,0.0,18662.0,0.0,1866.0,0.0,17193.0,0.0,0.6051952520213315,0.0,0.12141026773880004,0.0,0.4728148657949071,0.0,0.6199013723766199,0.0,0.3800986276233801,0.0,0.5271851342050929,0.0,0.19320818392744146,0.0,0.5413857997642072,0.0,1374.0,0.0,9943.0,0.0,1532.0,0.0,16216.0,0.0,29065.0,0.0,2906.0,0.0,11317.0,0.0,0.18900815537236643,0.35910241686076605,rrcf__num_trees_40__tree_size_256__warmup_samples_32,True,192.005715,40,256,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_32__threshold_0p65,phase2.v1,0.6499999999999999,0.47892898693450237,0.12608688675571794,0.6459706753001698,0.46037005037096995,0.53962994962903,0.35402932469983006,0.2024392752171303,0.5048761226024299,2,47727,0.15000000000000013,0.3625013396206194,0.0,0.11159296832649268,0.0,0.7722400857449089,0.0,0.31698023338890213,0.0,0.6830197666110979,0.0,0.2277599142550911,0.0,0.19500642803978618,0.0,0.4947573573093047,0.0,1441.0,0.0,11472.0,0.0,425.0,0.0,5324.0,0.0,18662.0,0.0,1866.0,0.0,12913.0,0.0,0.7505934973335627,0.0,0.15990602975724355,0.0,0.3513420509291122,0.0,0.794946289995795,0.0,0.20505371000420505,0.0,0.6486579490708878,0.0,0.21978258529759984,0.0,0.5284865749530554,0.0,1021.0,0.0,5364.0,0.0,1885.0,0.0,20795.0,0.0,29065.0,0.0,2906.0,0.0,6385.0,0.0,0.2024392752171303,0.5048761226024299,rrcf__num_trees_40__tree_size_256__warmup_samples_32,True,192.005715,40,256,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_32__threshold_0p73,phase2.v1,0.7250000000000001,0.718702514954388,0.1385692282064096,0.2899437833834569,0.7663353745780255,0.23366462542197453,0.7100562166165431,0.18065053473956605,0.4703653800497386,2,47727,0.07499999999999996,0.6705604972671739,0.0,0.10219249349684133,0.0,0.2947481243301179,0.0,0.7123124553465111,0.0,0.28768754465348895,0.0,0.7052518756698821,0.0,0.15176600441501104,0.0,0.4582060236949804,0.0,550.0,0.0,4832.0,0.0,1316.0,0.0,11964.0,0.0,18662.0,0.0,1866.0,0.0,5382.0,0.0,0.8310338895578875,0.0,0.22344827586206897,0.0,0.27873365450791465,0.0,0.8923888527848924,0.0,0.10761114721510762,0.0,0.7212663454920853,0.0,0.24804777216352783,0.0,0.49873721154417433,0.0,810.0,0.0,2815.0,0.0,2096.0,0.0,23344.0,0.0,29065.0,0.0,2906.0,0.0,3625.0,0.0,0.18065053473956605,0.4703653800497386,rrcf__num_trees_40__tree_size_256__warmup_samples_32,True,192.005715,40,256,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_32__threshold_0p8,phase2.v1,0.8,0.8518170850987303,0.12994849595952707,0.09306966626316988,0.9361107523876122,0.06388924761238773,0.9069303337368301,0.10824136515026367,0.27095063902960964,2,47727,0.0,0.8453006108670025,0.0,0.06404782237403928,0.0,0.04019292604501608,0.0,0.9347463681829007,0.0,0.06525363181709931,0.0,0.9598070739549839,0.0,0.049390846229832065,0.0,0.19383031663602754,0.0,75.0,0.0,1096.0,0.0,1791.0,0.0,15700.0,0.0,18662.0,0.0,1866.0,0.0,1171.0,0.0,0.8670221916394288,0.0,0.2837167343256653,0.0,0.21644872677219545,0.0,0.9392943155319393,0.0,0.060705684468060704,0.0,0.7835512732278045,0.0,0.24555924263127074,0.0,0.45089805794796795,0.0,629.0,0.0,1588.0,0.0,2277.0,0.0,24571.0,0.0,29065.0,0.0,2906.0,0.0,2217.0,0.0,0.10824136515026367,0.27095063902960964,rrcf__num_trees_40__tree_size_256__warmup_samples_32,True,192.005715,40,256,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_32__threshold_0p88,phase2.v1,0.875,0.8923428255137068,0.15882516665043073,0.03657997018402256,0.9874143788966153,0.012585621103384643,0.9634200298159774,0.05840684455828569,0.1493153872647876,2,47727,0.07499999999999996,0.8913835601757583,0.0,0.055248618784530384,0.0,0.0053590568060021436,0.0,0.9898190045248869,0.0,0.010180995475113122,0.0,0.9946409431939979,0.0,0.009770395701025891,0.0,0.07283197287530636,0.0,10.0,0.0,171.0,0.0,1856.0,0.0,16625.0,0.0,18662.0,0.0,1866.0,0.0,181.0,0.0,0.8945811113022536,0.0,0.4005037783375315,0.0,0.1094287680660702,0.0,0.9818035857639819,0.0,0.018196414236018196,0.0,0.8905712319339298,0.0,0.17189189189189188,0.0,0.32777668750691047,0.0,318.0,0.0,476.0,0.0,2588.0,0.0,25683.0,0.0,29065.0,0.0,2906.0,0.0,794.0,0.0,0.05840684455828569,0.1493153872647876,rrcf__num_trees_40__tree_size_256__warmup_samples_32,True,192.005715,40,256,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_40__tree_size_256__warmup_samples_32__threshold_0p95,phase2.v1,0.95,0.9000126627218477,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,47727,0.1499999999999999,0.9000107169649555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.0,0.0,16796.0,0.0,18662.0,0.0,1866.0,0.0,0.0,0.0,0.9000172028212627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.0,0.0,26159.0,0.0,29065.0,0.0,2906.0,0.0,0.0,0.0,0.0,0.0,rrcf__num_trees_40__tree_size_256__warmup_samples_32,True,192.005715,40,256,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
