sweep_id,run_id,candidate_id,schema_version,threshold,combined_accuracy,combined_precision,combined_recall,combined_tnr,combined_fpr,combined_fnr,combined_f1,combined_g_mean,split_count,weighted_row_count,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_tnr_mean,new_prices_tnr_std,new_prices_fpr_mean,new_prices_fpr_std,new_prices_fnr_mean,new_prices_fnr_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_prices_true_positives_mean,new_prices_true_positives_std,new_prices_false_positives_mean,new_prices_false_positives_std,new_prices_false_negatives_mean,new_prices_false_negatives_std,new_prices_true_negatives_mean,new_prices_true_negatives_std,new_prices_n_rows_mean,new_prices_n_rows_std,new_prices_n_injected_mean,new_prices_n_injected_std,new_prices_n_predicted_mean,new_prices_n_predicted_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_tnr_mean,new_products_tnr_std,new_products_fpr_mean,new_products_fpr_std,new_products_fnr_mean,new_products_fnr_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,new_products_true_positives_mean,new_products_true_positives_std,new_products_false_positives_mean,new_products_false_positives_std,new_products_false_negatives_mean,new_products_false_negatives_std,new_products_true_negatives_mean,new_products_true_negatives_std,new_products_n_rows_mean,new_products_n_rows_std,new_products_n_injected_mean,new_products_n_injected_std,new_products_n_predicted_mean,new_products_n_predicted_std,weighted_f1_mean,rank_score,config_key,is_baseline_config,training_time_sec,n_estimators,max_samples,max_features,experiment_family,detector_family,dataset_name,dataset_granularity,mh_level,scope_id,status,error,stage,model_name,n_train,n_eval_prices,n_eval_products,attempt_count,current_threshold,current_f1,improvement_pct
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p2,phase2.v1,0.2,0.6629262153831939,0.18795603100369832,0.6420333729453568,0.6652478899145361,0.3347521100854638,0.3579666270546432,0.2870062617437919,0.6474574319691615,2,47727,1.45,0.7348087021755438,0.0,0.21267474370922645,0.0,0.6114683815648446,0.0,0.7485115503691355,0.0,0.2514884496308645,0.0,0.38853161843515543,0.0,0.3155856727976767,0.0,0.6765287475686513,0.0,1141.0,0.0,4224.0,0.0,725.0,0.0,12572.0,0.0,18662.0,0.0,1866.0,0.0,5365.0,0.0,0.4952004128677103,0.0,0.1302790346907994,0.0,0.713351686166552,0.0,0.47096601552047096,0.0,0.529033984479529,0.0,0.286648313833448,0.0,0.2203209692847274,0.0,0.5796243622370185,0.0,2073.0,0.0,13839.0,0.0,833.0,0.0,12320.0,0.0,29065.0,0.0,2906.0,0.0,15912.0,0.0,0.2870062617437919,0.6474574319691615,eif__max_features_0p5__max_samples_256__n_estimators_100,False,105.33433,100,256,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p26,phase2.v1,0.26,0.7214105216481309,0.1939642740444042,0.5066637455565564,0.7452683789110542,0.25473162108894565,0.49333625444344364,0.2761210168798052,0.6108996169544602,2,47727,1.3900000000000001,0.7772478833994213,0.0,0.21944648542738182,0.0,0.48017148981779206,0.0,0.8102524410573946,0.0,0.1897475589426054,0.0,0.5198285101822079,0.0,0.3012270969910909,0.0,0.6237468410749925,0.0,896.0,0.0,3187.0,0.0,970.0,0.0,13609.0,0.0,18662.0,0.0,1866.0,0.0,4083.0,0.0,0.5911233442284535,0.0,0.13450578081745643,0.0,0.5684790089470062,0.0,0.5936389005695937,0.0,0.4063610994304064,0.0,0.4315209910529938,0.0,0.21754016328680534,0.0,0.580922760673218,0.0,1652.0,0.0,10630.0,0.0,1254.0,0.0,15529.0,0.0,29065.0,0.0,2906.0,0.0,12282.0,0.0,0.2761210168798052,0.6108996169544602,eif__max_features_0p5__max_samples_256__n_estimators_100,False,105.33433,100,256,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p32,phase2.v1,0.32000000000000006,0.7892235952502662,0.23771056940000845,0.4240775082635697,0.8297899395913066,0.17021006040869324,0.5759224917364303,0.29912947233697246,0.5923811605397378,2,47727,1.33,0.8326010073947058,0.0,0.2774239207360226,0.0,0.42015005359056806,0.0,0.8784234341509883,0.0,0.12157656584901166,0.0,0.579849946409432,0.0,0.3341858482523444,0.0,0.6075110311210394,0.0,784.0,0.0,2042.0,0.0,1082.0,0.0,14754.0,0.0,18662.0,0.0,1866.0,0.0,2826.0,0.0,0.6880096335799071,0.0,0.14504608294930876,0.0,0.4332415691672402,0.0,0.7163117856187163,0.0,0.28368821438128367,0.0,0.5667584308327598,0.0,0.21733126186777146,0.0,0.5570781291833673,0.0,1259.0,0.0,7421.0,0.0,1647.0,0.0,18738.0,0.0,29065.0,0.0,2906.0,0.0,8680.0,0.0,0.29912947233697246,0.5923811605397378,eif__max_features_0p5__max_samples_256__n_estimators_100,False,105.33433,100,256,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p38,phase2.v1,0.38000000000000006,0.829668228170065,0.29327277755215214,0.36782046827755566,0.8809776332911851,0.1190223667088149,0.6321795317224443,0.31783937130150797,0.5689311460127847,2,47727,1.27,0.8691458578930447,0.0,0.3529111338100102,0.0,0.3703108252947481,0.0,0.9245653727077876,0.0,0.07543462729221243,0.0,0.6296891747052519,0.0,0.3614016736401673,0.0,0.5851295294260641,0.0,691.0,0.0,1267.0,0.0,1175.0,0.0,15529.0,0.0,18662.0,0.0,1866.0,0.0,1958.0,0.0,0.7375537588164459,0.0,0.15411661295048346,0.0,0.3620096352374398,0.0,0.7792729079857793,0.0,0.22072709201422072,0.0,0.6379903647625602,0.0,0.2161939991779696,0.0,0.5311349180484662,0.0,1052.0,0.0,5774.0,0.0,1854.0,0.0,20385.0,0.0,29065.0,0.0,2906.0,0.0,6826.0,0.0,0.31783937130150797,0.5689311460127847,eif__max_features_0p5__max_samples_256__n_estimators_100,False,105.33433,100,256,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p44,phase2.v1,0.44000000000000006,0.8646097598715866,0.3563460617393513,0.3136208561360647,0.9258222548769095,0.07417774512309043,0.6863791438639352,0.3263078608199945,0.5387827691543601,2,47727,1.29,0.888436394812989,0.0,0.42263610315186245,0.0,0.3161843515541265,0.0,0.9520123839009288,0.0,0.047987616099071206,0.0,0.6838156484458735,0.0,0.36174126302881665,0.0,0.5486450749575843,0.0,590.0,0.0,806.0,0.0,1276.0,0.0,15990.0,0.0,18662.0,0.0,1866.0,0.0,1396.0,0.0,0.8090142783416481,0.0,0.201669298443492,0.0,0.30763936682725396,0.0,0.8647119538208647,0.0,0.13528804617913529,0.0,0.692360633172746,0.0,0.2436299223327429,0.0,0.5157707222801702,0.0,894.0,0.0,3539.0,0.0,2012.0,0.0,22620.0,0.0,29065.0,0.0,2906.0,0.0,4433.0,0.0,0.3263078608199945,0.5387827691543601,eif__max_features_0p5__max_samples_256__n_estimators_100,False,105.33433,100,256,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p5,phase2.v1,0.5,0.8946643649558528,0.45394367529723423,0.26298647363735006,0.9648409194833496,0.03515908051665032,0.7370135263626498,0.3330236011011785,0.5037239022192922,2,47727,1.35,0.8953488372093024,0.0,0.4594594594594595,0.0,0.2642015005359057,0.0,0.9654679685639438,0.0,0.0345320314360562,0.0,0.7357984994640944,0.0,0.3354882613133719,0.0,0.5050525576748884,0.0,493.0,0.0,580.0,0.0,1373.0,0.0,16216.0,0.0,18662.0,0.0,1866.0,0.0,1073.0,0.0,0.8930672630311371,0.0,0.441073512252042,0.0,0.2601514108740537,0.0,0.9633778049619633,0.0,0.03662219503803662,0.0,0.7398485891259463,0.0,0.3272727272727273,0.0,0.5006237061562344,0.0,756.0,0.0,958.0,0.0,2150.0,0.0,25201.0,0.0,29065.0,0.0,2906.0,0.0,1714.0,0.0,0.3330236011011785,0.5037239022192922,eif__max_features_0p5__max_samples_256__n_estimators_100,False,105.33433,100,256,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p56,phase2.v1,0.56,0.9019586747710495,0.5231438488676454,0.2354751856859703,0.9760019742876929,0.023998025712307046,0.7645248143140296,0.32458245642437,0.47939804884095555,2,47727,1.4100000000000001,0.900225056264066,0.0,0.5022988505747127,0.0,0.2341907824222937,0.0,0.974220052393427,0.0,0.025779947606572994,0.0,0.7658092175777064,0.0,0.3194444444444445,0.0,0.4776540131952255,0.0,437.0,0.0,433.0,0.0,1429.0,0.0,16363.0,0.0,18662.0,0.0,1866.0,0.0,870.0,0.0,0.9060037846206778,0.0,0.5717821782178217,0.0,0.2384721266345492,0.0,0.9801597920409801,0.0,0.01984020795901984,0.0,0.7615278733654508,0.0,0.3365711510441962,0.0,0.48346746534765916,0.0,693.0,0.0,519.0,0.0,2213.0,0.0,25640.0,0.0,29065.0,0.0,2906.0,0.0,1212.0,0.0,0.32458245642437,0.47939804884095555,eif__max_features_0p5__max_samples_256__n_estimators_100,False,105.33433,100,256,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p62,phase2.v1,0.6200000000000001,0.9069991259211672,0.639910873075901,0.19715479449326484,0.9858595864841457,0.014140413515854154,0.8028452055067351,0.2982784937303167,0.44083772612534833,2,47727,1.4700000000000002,0.9029578823277248,0.0,0.5399129172714079,0.0,0.19935691318327975,0.0,0.9811264586806383,0.0,0.018873541319361753,0.0,0.8006430868167203,0.0,0.29119373776908025,0.0,0.44226049139055446,0.0,372.0,0.0,317.0,0.0,1494.0,0.0,16479.0,0.0,18662.0,0.0,1866.0,0.0,689.0,0.0,0.9164286943058662,0.0,0.8732394366197183,0.0,0.19201651754989676,0.0,0.9969035513589969,0.0,0.0030964486410030964,0.0,0.8079834824501032,0.0,0.3148095909732017,0.0,0.43751794050653425,0.0,558.0,0.0,81.0,0.0,2348.0,0.0,26078.0,0.0,29065.0,0.0,2906.0,0.0,639.0,0.0,0.2982784937303167,0.44083772612534833,eif__max_features_0p5__max_samples_256__n_estimators_100,False,105.33433,100,256,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p68,phase2.v1,0.6800000000000002,0.9040340809441134,0.6583665338645418,0.13212863359173355,0.9897892355322695,0.01021076446773041,0.8678713664082665,0.2157802059439513,0.36139713969631426,2,47727,1.5300000000000002,0.900653734862287,0.0,0.5119521912350598,0.0,0.1377277599142551,0.0,0.985413193617528,0.0,0.014586806382472017,0.0,0.8622722400857449,0.0,0.2170608108108108,0.0,0.36840026024270706,0.0,257.0,0.0,245.0,0.0,1609.0,0.0,16551.0,0.0,18662.0,0.0,1866.0,0.0,502.0,0.0,0.9119215551350421,0.0,1.0,0.0,0.11906400550584996,0.0,1.0,0.0,0.0,0.0,0.88093599449415,0.0,0.2127921279212792,0.0,0.34505652508806434,0.0,346.0,0.0,0.0,0.0,2560.0,0.0,26159.0,0.0,29065.0,0.0,2906.0,0.0,346.0,0.0,0.2157802059439513,0.36139713969631426,eif__max_features_0p5__max_samples_256__n_estimators_100,False,105.33433,100,256,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p74,phase2.v1,0.7400000000000002,0.8999208257250964,0.6021739130434782,0.06773206043747312,0.9923731840914503,0.007626815908549654,0.9322679395625268,0.11857656985286862,0.2583926583942832,2,47727,1.5900000000000003,0.8976529846747401,0.0,0.43167701863354035,0.0,0.0744908896034298,0.0,0.9891045487020719,0.0,0.010895451297928078,0.0,0.9255091103965702,0.0,0.12705667276051189,0.0,0.27143927082059494,0.0,139.0,0.0,183.0,0.0,1727.0,0.0,16613.0,0.0,18662.0,0.0,1866.0,0.0,322.0,0.0,0.9052124548425942,0.0,1.0,0.0,0.05196145905024088,0.0,1.0,0.0,0.0,0.0,0.9480385409497591,0.0,0.09878966306836769,0.0,0.22795056273288927,0.0,151.0,0.0,0.0,0.0,2755.0,0.0,26159.0,0.0,29065.0,0.0,2906.0,0.0,151.0,0.0,0.11857656985286862,0.2583926583942832,eif__max_features_0p5__max_samples_256__n_estimators_100,False,105.33433,100,256,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p8,phase2.v1,0.8,0.8948336017429439,0.3683908045977011,0.0070999204071260326,0.9934567754227197,0.0065432245772803046,0.992900079592874,0.013108479231033301,0.08122476167700032,2,47727,1.65,0.8925088414960883,0.0,0.09770114942528736,0.0,0.009110396570203644,0.0,0.990652536318171,0.0,0.009347463681829007,0.0,0.9908896034297964,0.0,0.01666666666666667,0.0,0.09500124982933965,0.0,17.0,0.0,157.0,0.0,1849.0,0.0,16639.0,0.0,18662.0,0.0,1866.0,0.0,174.0,0.0,0.9002580423189404,0.0,1.0,0.0,0.0024088093599449415,0.0,1.0,0.0,0.0,0.0,0.9975911906400551,0.0,0.004806041881222107,0.0,0.04907962265487523,0.0,7.0,0.0,0.0,0.0,2899.0,0.0,26159.0,0.0,29065.0,0.0,2906.0,0.0,7.0,0.0,0.013108479231033301,0.08122476167700032,eif__max_features_0p5__max_samples_256__n_estimators_100,False,105.33433,100,256,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p2,phase2.v1,0.2,0.6544533329272453,0.19129262359349847,0.6624883358450454,0.6535611635663745,0.3464388364336254,0.33751166415495454,0.2931678392982717,0.6534033458992811,2,47727,1.2,0.7362554924445397,0.0,0.2227866473149492,0.0,0.6580921757770632,0.0,0.7449392712550608,0.0,0.2550607287449393,0.0,0.34190782422293675,0.0,0.33288153971265927,0.0,0.7001704834124493,0.0,1228.0,0.0,4284.0,0.0,638.0,0.0,12512.0,0.0,18662.0,0.0,1866.0,0.0,5512.0,0.0,0.46358162738689146,0.0,0.11780656824344682,0.0,0.6727460426703372,0.0,0.4403455789594403,0.0,0.5596544210405596,0.0,0.3272539573296628,0.0,0.20050253833136764,0.0,0.5442800250352221,0.0,1955.0,0.0,14640.0,0.0,951.0,0.0,11519.0,0.0,29065.0,0.0,2906.0,0.0,16595.0,0.0,0.2931678392982717,0.6534033458992811,eif__max_features_0p75__max_samples_256__n_estimators_100,False,105.280112,100,256,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p26,phase2.v1,0.26,0.7174047459912458,0.2183001165270655,0.5618840496323163,0.734682867447328,0.26531713255267186,0.4381159503676837,0.307756873053462,0.6390225403451605,2,47727,1.1400000000000001,0.7981995498874719,0.0,0.2614264188849824,0.0,0.5578778135048231,0.0,0.8248987854251012,0.0,0.17510121457489877,0.0,0.44212218649517687,0.0,0.3560191518467852,0.0,0.678375066446092,0.0,1041.0,0.0,2941.0,0.0,825.0,0.0,13855.0,0.0,18662.0,0.0,1866.0,0.0,3982.0,0.0,0.5288835369000516,0.0,0.11767207769192599,0.0,0.5712319339298004,0.0,0.5241790588325241,0.0,0.4758209411674758,0.0,0.42876806607019957,0.0,0.19514488920237466,0.0,0.547199979442987,0.0,1660.0,0.0,12447.0,0.0,1246.0,0.0,13712.0,0.0,29065.0,0.0,2906.0,0.0,14107.0,0.0,0.307756873053462,0.6390225403451605,eif__max_features_0p75__max_samples_256__n_estimators_100,False,105.280112,100,256,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p32,phase2.v1,0.32000000000000006,0.7670181948549238,0.24857363906065988,0.4661361458607648,0.8004452309666421,0.19955476903335773,0.5338638541392351,0.3144185762750144,0.6089825070852501,2,47727,1.08,0.8402636373379059,0.0,0.30513806361412094,0.0,0.4678456591639871,0.0,0.8816384853536556,0.0,0.11836151464634437,0.0,0.5321543408360129,0.0,0.36936746350751004,0.0,0.6422388483458629,0.0,873.0,0.0,1988.0,0.0,993.0,0.0,14808.0,0.0,18662.0,0.0,1866.0,0.0,2861.0,0.0,0.5961121623946327,0.0,0.1165899817692508,0.0,0.46214728148657946,0.0,0.610994304063611,0.0,0.389005695936389,0.0,0.5378527185134205,0.0,0.18620450606585787,0.0,0.5313843774771538,0.0,1343.0,0.0,10176.0,0.0,1563.0,0.0,15983.0,0.0,29065.0,0.0,2906.0,0.0,11519.0,0.0,0.3144185762750144,0.6089825070852501,eif__max_features_0p75__max_samples_256__n_estimators_100,False,105.280112,100,256,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p38,phase2.v1,0.38000000000000006,0.8060991112219824,0.2790375547357928,0.3884077663170924,0.852503018185972,0.14749698181402807,0.6115922336829076,0.3136257655223809,0.5748614457556545,2,47727,1.02,0.8649662415603901,0.0,0.34662288930581614,0.0,0.39603429796355843,0.0,0.9170635865682305,0.0,0.08293641343176947,0.0,0.6039657020364416,0.0,0.3696848424212106,0.0,0.6026513367565794,0.0,739.0,0.0,1393.0,0.0,1127.0,0.0,15403.0,0.0,18662.0,0.0,1866.0,0.0,2132.0,0.0,0.6687424737656976,0.0,0.12133844073907166,0.0,0.3706125258086717,0.0,0.7018616919607019,0.0,0.29813830803929814,0.0,0.6293874741913282,0.0,0.18282125275844507,0.0,0.5100183667534961,0.0,1077.0,0.0,7799.0,0.0,1829.0,0.0,18360.0,0.0,29065.0,0.0,2906.0,0.0,8876.0,0.0,0.3136257655223809,0.5748614457556545,eif__max_features_0p75__max_samples_256__n_estimators_100,False,105.280112,100,256,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p44,phase2.v1,0.44000000000000006,0.8353002898927037,0.32049014747720844,0.33089011241110344,0.8913382357424904,0.10866176425750959,0.6691098875888966,0.3116678757967461,0.5426245381789144,2,47727,1.04,0.8833994212838924,0.0,0.40025740025740025,0.0,0.3333333333333333,0.0,0.9445105977613718,0.0,0.05548940223862824,0.0,0.6666666666666666,0.0,0.36374269005847953,0.0,0.561103257805956,0.0,622.0,0.0,932.0,0.0,1244.0,0.0,15864.0,0.0,18662.0,0.0,1866.0,0.0,1554.0,0.0,0.7230689833132634,0.0,0.13436655765676098,0.0,0.3251892635925671,0.0,0.7672693910317673,0.0,0.23273060896823272,0.0,0.6748107364074329,0.0,0.19015997585270147,0.0,0.49950752571581725,0.0,945.0,0.0,6088.0,0.0,1961.0,0.0,20071.0,0.0,29065.0,0.0,2906.0,0.0,7033.0,0.0,0.3116678757967461,0.5426245381789144,eif__max_features_0p75__max_samples_256__n_estimators_100,False,105.280112,100,256,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p5,phase2.v1,0.5,0.872488147411014,0.3747905393249097,0.2903014718411624,0.937166553028828,0.06283344697117188,0.7096985281588376,0.3205509125405817,0.5215579192981848,2,47727,1.1,0.8923480870217554,0.0,0.4421052631578947,0.0,0.29260450160771706,0.0,0.9589783281733746,0.0,0.04102167182662539,0.0,0.707395498392283,0.0,0.35214446952595935,0.0,0.5297182041121222,0.0,546.0,0.0,689.0,0.0,1320.0,0.0,16107.0,0.0,18662.0,0.0,1866.0,0.0,1235.0,0.0,0.8261482883192843,0.0,0.21772285038127795,0.0,0.28492773571920166,0.0,0.8862724110248863,0.0,0.11372758897511373,0.0,0.7150722642807984,0.0,0.24683261290803396,0.0,0.502517254732331,0.0,828.0,0.0,2975.0,0.0,2078.0,0.0,23184.0,0.0,29065.0,0.0,2906.0,0.0,3803.0,0.0,0.3205509125405817,0.5215579192981848,eif__max_features_0p75__max_samples_256__n_estimators_100,False,105.280112,100,256,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p56,phase2.v1,0.56,0.891923799374065,0.4368872151093335,0.2456925059510242,0.9637172324747042,0.0362827675252958,0.7543074940489758,0.31292318100740696,0.48648021830305965,2,47727,1.1600000000000001,0.8967420426535205,0.0,0.46812957157784746,0.0,0.24008574490889603,0.0,0.969695165515599,0.0,0.030304834484401046,0.0,0.759914255091104,0.0,0.3173928444916755,0.0,0.48250387163977015,0.0,448.0,0.0,509.0,0.0,1418.0,0.0,16287.0,0.0,18662.0,0.0,1866.0,0.0,957.0,0.0,0.8806812317220024,0.0,0.3639883833494676,0.0,0.2587749483826566,0.0,0.9497687220459498,0.0,0.05023127795405023,0.0,0.7412250516173434,0.0,0.3024939662107804,0.0,0.495758360517402,0.0,752.0,0.0,1314.0,0.0,2154.0,0.0,24845.0,0.0,29065.0,0.0,2906.0,0.0,2066.0,0.0,0.31292318100740696,0.48648021830305965,eif__max_features_0p75__max_samples_256__n_estimators_100,False,105.280112,100,256,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
