run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate,attempt_index,attempt_seed,price_change_threshold,stage
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_products,threshold,decimal_shift,24942,23129,0.9273113623606768,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_products,threshold,list_price_violation,24953,11995,0.4807037229992386,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_products,threshold,price_drop,24889,22659,0.9104021857045281,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_products,threshold,price_spike,25029,22977,0.918015102481122,1,42,0.3,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_prices,threshold,decimal_shift,13260,13257,0.9997737556561086,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_prices,threshold,list_price_violation,13309,3313,0.24892929596513638,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_prices,threshold,price_drop,13394,13154,0.9820815290428551,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_prices,threshold,price_spike,13274,13161,0.9914871176736477,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_products,threshold,decimal_shift,24942,23117,0.926830246171117,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_products,threshold,list_price_violation,24953,6933,0.27784234360597926,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_products,threshold,price_drop,24889,22231,0.8932058339025272,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_products,threshold,price_spike,25029,22892,0.9146190419113828,1,42,0.4,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,decimal_shift,13260,13258,0.9998491704374057,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,list_price_violation,13309,104,0.00781426102637313,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,price_drop,13394,12854,0.9596834403464237,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,price_spike,13274,13125,0.9887750489679071,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,decimal_shift,24942,23107,0.9264293160131505,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,list_price_violation,24953,2209,0.08852642968781309,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,price_drop,24889,21491,0.8634738237775724,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,price_spike,25029,22830,0.9121419153781614,1,42,0.5,coarse
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_prices,threshold,decimal_shift,13260,13258,0.9998491704374057,1,42,0.175,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_prices,threshold,list_price_violation,13309,10800,0.8114809527387482,1,42,0.175,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_prices,threshold,price_drop,13394,13349,0.9966402866955353,1,42,0.175,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_prices,threshold,price_spike,13274,13231,0.9967605846014765,1,42,0.175,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_products,threshold,decimal_shift,24942,23153,0.9282735947397963,1,42,0.175,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_products,threshold,list_price_violation,24953,17918,0.7180699715465074,1,42,0.175,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_products,threshold,price_drop,24889,22932,0.9213708867371128,1,42,0.175,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_products,threshold,price_spike,25029,23140,0.9245275480442686,1,42,0.175,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_prices,threshold,decimal_shift,13260,13258,0.9998491704374057,1,42,0.225,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_prices,threshold,list_price_violation,13309,9142,0.6869035990682997,1,42,0.225,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_prices,threshold,price_drop,13394,13334,0.9955203822607137,1,42,0.225,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_prices,threshold,price_spike,13274,13220,0.9959318969413892,1,42,0.225,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_products,threshold,decimal_shift,24942,23141,0.9277924785502365,1,42,0.225,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_products,threshold,list_price_violation,24953,15497,0.6210475694305294,1,42,0.225,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_products,threshold,price_drop,24889,22835,0.91747358270722,1,42,0.225,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_products,threshold,price_spike,25029,23077,0.9220104678572856,1,42,0.225,refine
