schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,mh_level,granularity,scope_id,family_output_dir,candidate_metrics_path,best_configuration_path
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,GLOBAL,global,ok,,639.8749108999036,6777214,613812,1849869,0.4424440230068076,0.7184486108007287,0.5474825624908148,coarse,1,0.5474825624908148,0.8012998221655061,0.1666666666666666,0.8988762031371169,0.0,0.4964741951967297,0.0,0.7914501230022319,0.0,0.6101826905564871,0.0,0.8490362647898353,0.0,0.8363749000604908,0.0,0.3163736212303228,0.0,0.5481117489972214,0.0,0.4011822636709129,0.0,0.6899147893754048,0.0,2.5,mh16,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,GLOBAL,global,ok,,655.8792909999611,6777214,613812,1849869,0.5185227574337313,0.6984368363940743,0.5949643473287679,coarse,1,0.5949643473287679,0.8022573055207549,0.0,0.9225805295432478,0.0,0.5855428825359206,0.0,0.7728124338150242,0.0,0.6662687070291377,0.0,0.8519635860357057,0.0,0.8600381972993764,0.0,0.3621424655286233,0.0,0.5248937757451916,0.0,0.4285875080279051,0.0,0.6862759843192033,0.0,3.0,mh16,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p500,standard_zscore__threshold_3p500,tuning,standard_zscore,GLOBAL,global,ok,,666.2067442999687,6777214,613812,1849869,0.5741702354111262,0.6769116640907852,0.6209890760726658,coarse,1,0.6209890760726658,0.7964443313005612,0.1666666666666666,0.935235870266466,0.0,0.6531034092196172,0.0,0.7515354914387188,0.0,0.6988705657776128,0.0,0.8474683474265295,0.0,0.871635775290034,0.0,0.3899928298579809,0.0,0.50278940027894,0.0,0.4392656000944566,0.0,0.6773882936733019,0.0,3.5,mh16,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_4p000,standard_zscore__threshold_4p000,tuning,standard_zscore,GLOBAL,global,ok,,669.7537688999437,6777214,613812,1849869,0.6280546371394792,0.6549382254113316,0.6406911819915307,coarse,1,0.6406911819915307,0.7883747367853815,0.3333333333333333,0.9446459176425356,0.0,0.7204453311023875,0.0,0.7295417148629054,0.0,0.7249649902458372,0.0,0.8405920099742147,0.0,0.8795936360899069,0.0,0.4124763512260266,0.0,0.4808634166909928,0.0,0.444052296064816,0.0,0.6665344326781044,0.0,4.0,mh16,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_4p500,standard_zscore__threshold_4p500,tuning,standard_zscore,GLOBAL,global,ok,,673.5171843999997,6777214,613812,1849869,0.6666572628899763,0.6337042501846577,0.6491990313813815,coarse,1,0.6491990313813815,0.7785446366919213,0.5,0.9492645956742456,0.0,0.7670393330860665,0.0,0.7075316466007396,0.0,0.7360847457627119,0.0,0.8310465807393043,0.0,0.8855805465143748,0.0,0.4324324324324324,0.0,0.4614403252137999,0.0,0.4464656978249442,0.0,0.6560401005813614,0.0,4.5,mh16,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_5p000,standard_zscore__threshold_5p000,tuning,standard_zscore,GLOBAL,global,ok,,677.6024862999329,6777214,613812,1849869,0.6918962316830174,0.6135308117695193,0.6499002597211473,coarse,1,0.6499002597211473,0.767858923834999,0.6666666666666666,0.9511006627436414,0.0,0.7960508928908521,0.0,0.6870204134829996,0.0,0.7375278737265533,0.0,0.8207217690979691,0.0,0.8899295031161666,0.0,0.4488686888647367,0.0,0.4420550744380656,0.0,0.4454358270418669,0.0,0.6445122848880687,0.0,5.0,mh16,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,GLOBAL,global,ok,,663.1524774000281,6777214,613812,1849869,0.48291583266561,0.708353870800341,0.574100480829619,refine,1,0.574100480829619,0.8027035142298451,0.0833333333333333,0.9126703290258256,0.0,0.5440768071094184,0.0,0.7819846532314559,0.0,0.6416892822288471,0.0,0.8514981268139854,0.0,0.8495979985609792,0.0,0.3402068922967238,0.0,0.5365487117944061,0.0,0.4163932775647533,0.0,0.6888494182001842,0.0,2.75,mh16,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p250,standard_zscore__threshold_3p250,tuning,standard_zscore,GLOBAL,global,ok,,670.2490694000153,6777214,613812,1849869,0.5447986115647493,0.6875725794006109,0.6076674466703176,refine,1,0.6076674466703176,0.7994093183041273,0.0833333333333333,0.9288756166383192,0.0,0.6168666754582619,0.0,0.7620762125087568,0.0,0.6818258011383926,0.0,0.8497044913984858,0.0,0.8663483738578245,0.0,0.3766397958132198,0.0,0.5137307688149374,0.0,0.4346312862448091,0.0,0.6820539144172912,0.0,3.25,mh16,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p000,standard_zscore__threshold_2p000,tuning,standard_zscore,GLOBAL,global,ok,,625.3816153000807,6203397,531564,1683454,0.3478960635906474,0.7478640778570569,0.4748830436633932,coarse,1,0.4748830436633932,0.7928932258440657,0.3333333333333333,0.8482346434295777,0.0,0.3796271183474921,0.0,0.8162954323124388,0.0,0.5182407213878355,0.0,0.8338506526820769,0.0,0.8028582901582104,0.0,0.2738569358246767,0.0,0.588190917461166,0.0,0.3737151289730279,0.0,0.697325896555373,0.0,2.0,mh17,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,GLOBAL,global,ok,,594.747600200004,6203397,531564,1683454,0.4301341998857042,0.7270395920217133,0.5403697391484115,coarse,1,0.5403697391484115,0.803347505516024,0.1666666666666666,0.8936308704125938,0.0,0.4808315029098073,0.0,0.7989314470614794,0.0,0.6003477572484768,0.0,0.8499154176666562,0.0,0.8325068579242438,0.0,0.3118404928294638,0.0,0.5592919302622591,0.0,0.400421030248259,0.0,0.6946890438312154,0.0,2.5,mh17,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,GLOBAL,global,ok,,595.5951357999584,6203397,531564,1683454,0.507182688632746,0.7045838343727858,0.5895905934142824,coarse,1,0.5895905934142824,0.8041769281688274,0.0,0.9194095160695608,0.0,0.5713041675305827,0.0,0.7775415757393332,0.0,0.658656106325846,0.0,0.8527223994326323,0.0,0.8574294278311139,0.0,0.3575659045377937,0.0,0.5343491045175087,0.0,0.4284377299539675,0.0,0.6909041618866159,0.0,3.0,mh17,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p500,standard_zscore__threshold_3p500,tuning,standard_zscore,GLOBAL,global,ok,,618.5675301998854,6203397,531564,1683454,0.558411079299209,0.6813828692913962,0.6135243341022745,coarse,1,0.6135243341022745,0.797515808771375,0.1666666666666666,0.9316018391012184,0.0,0.632413684376478,0.0,0.7546467002784257,0.0,0.688144374110099,0.0,0.8472707674084708,0.0,0.8697606230998887,0.0,0.3857383341189145,0.0,0.5104339303216608,0.0,0.4394109074173506,0.0,0.681420905284818,0.0,3.5,mh17,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_4p000,standard_zscore__threshold_4p000,tuning,standard_zscore,GLOBAL,global,ok,,619.1717416001484,6203397,531564,1683454,0.6125754825529408,0.6577001397194455,0.633847630641468,coarse,1,0.633847630641468,0.788952196420636,0.3333333333333333,0.941719153291043,0.0,0.6999567193248215,0.0,0.7301903830235533,0.0,0.7147539776075427,0.0,0.8395212528276078,0.0,0.878168337239984,0.0,0.4086859300852195,0.0,0.4885562386765273,0.0,0.445066154387294,0.0,0.6709577314710351,0.0,4.0,mh17,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_4p500,standard_zscore__threshold_4p500,tuning,standard_zscore,GLOBAL,global,ok,,626.9092093000654,6203397,531564,1683454,0.6527273486016765,0.6348989074518805,0.6431252193874057,coarse,1,0.6431252193874057,0.7785119124058035,0.5,0.9469922718619018,0.0,0.7490180440634034,0.0,0.7067311310106102,0.0,0.7272604078946094,0.0,0.8295392886191054,0.0,0.8842908686545637,0.0,0.4280490591909804,0.0,0.4672903858148445,0.0,0.4468097795372639,0.0,0.6594480345747658,0.0,4.5,mh17,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_5p000,standard_zscore__threshold_5p000,tuning,standard_zscore,GLOBAL,global,ok,,624.9176084999926,6203397,531564,1683454,0.6795764341171089,0.6131663803263199,0.6441712216521057,coarse,1,0.6441712216521057,0.7671275805402609,0.6666666666666666,0.9491312428983152,0.0,0.7800943800943801,0.0,0.6841748814809241,0.0,0.7289929441949967,0.0,0.8182379966247383,0.0,0.888946772528385,0.0,0.4450345601701423,0.0,0.4474798776322433,0.0,0.4462538690520267,0.0,0.6478699430098137,0.0,5.0,mh17,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,GLOBAL,global,ok,,595.5327623998746,6203397,531564,1683454,0.4712882573315655,0.7161049445567966,0.568270266725544,refine,1,0.568270266725544,0.8050147041332937,0.0833333333333333,0.908784266805126,0.0,0.5294838277826192,0.0,0.788697418917902,0.0,0.6336041107794612,0.0,0.8528067154546916,0.0,0.8463866550556178,0.0,0.3354985929457737,0.0,0.5467225043808845,0.0,0.4158246305997375,0.0,0.6935000110500321,0.0,2.75,mh17,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p250,standard_zscore__threshold_3p250,tuning,standard_zscore,GLOBAL,global,ok,,609.3747679998633,6203397,531564,1683454,0.5337650024532168,0.6932806450802032,0.6029104871394109,refine,1,0.6029104871394109,0.8013675795046818,0.0833333333333333,0.9261876274540788,0.0,0.6029920980200657,0.0,0.7665926706298443,0.0,0.6750211208110392,0.0,0.8506481922465734,0.0,0.8641513222220506,0.0,0.372235112797236,0.0,0.5222192521310404,0.0,0.4346523419056118,0.0,0.6863794831069352,0.0,3.25,mh17,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p000,standard_zscore__threshold_2p000,tuning,standard_zscore,GLOBAL,global,ok,,548.5818933999399,5641035,456716,1525404,0.3374354239028772,0.7660628152106653,0.4685017221276636,coarse,1,0.4685017221276636,0.7971791248931844,0.3333333333333333,0.8393137091759431,0.0,0.36670546028143,0.0,0.8347966981235357,0.0,0.5095696337877573,0.0,0.8373023845699717,0.0,0.796092051679424,0.0,0.2691386723529206,0.0,0.6056837550806345,0.0,0.3726765949207782,0.0,0.7035581856473475,0.0,2.0,mh18,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,GLOBAL,global,ok,,536.3524230999174,5641035,456716,1525404,0.4185436865621708,0.7443554887065059,0.5357013190330839,coarse,1,0.5357013190330839,0.8093684209058742,0.1666666666666666,0.888311335709719,0.0,0.4666066223840082,0.0,0.8167327187931073,0.0,0.5939082253287903,0.0,0.8555749292594758,0.0,0.8272752660934415,0.0,0.306396836311217,0.0,0.5754752851711027,0.0,0.3998852043431023,0.0,0.7015532347474709,0.0,2.5,mh18,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,GLOBAL,global,ok,,541.8341198998969,5641035,456716,1525404,0.4985378513827326,0.720623274758311,0.5891012907590305,coarse,1,0.5891012907590305,0.811339412279369,0.0,0.9174651205563196,0.0,0.5617758225416692,0.0,0.7940706356331151,0.0,0.6580238961415986,0.0,0.859894793944331,0.0,0.8533614701416805,0.0,0.350982585345214,0.0,0.5492460993837682,0.0,0.428281878199705,0.0,0.6980435217277909,0.0,3.0,mh18,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p500,standard_zscore__threshold_3p500,tuning,standard_zscore,GLOBAL,global,ok,,557.4212313001044,5641035,456716,1525404,0.5496162711177734,0.6949034181448996,0.6134028774919671,coarse,1,0.6134028774919671,0.8039802451458504,0.1666666666666666,0.9303768643971309,0.0,0.6233221327359681,0.0,0.7676643822119069,0.0,0.6880040817127494,0.0,0.85328524482449,0.0,0.865969277647102,0.0,0.3776359273419858,0.0,0.5251278353218828,0.0,0.4393334009768084,0.0,0.6889352458956917,0.0,3.5,mh18,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_4p000,standard_zscore__threshold_4p000,tuning,standard_zscore,GLOBAL,global,ok,,564.080400200095,5641035,456716,1525404,0.5975541619732259,0.6693732437283517,0.6308741973741263,coarse,1,0.6308741973741263,0.7944074796709132,0.3333333333333333,0.9396101734995052,0.0,0.6823441657930812,0.0,0.7411048586630465,0.0,0.7105116767252689,0.0,0.8442128542388876,0.0,0.8748095586480696,0.0,0.3997108197268968,0.0,0.5019994755473974,0.0,0.4450534122214601,0.0,0.6781949390123064,0.0,4.0,mh18,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_4p500,standard_zscore__threshold_4p500,tuning,standard_zscore,GLOBAL,global,ok,,566.0598124000244,5641035,456716,1525404,0.6386797150472215,0.6455207575721347,0.641410692273029,coarse,1,0.641410692273029,0.7838661821541584,0.5,0.9455131854369015,0.0,0.7327868118084487,0.0,0.7163407851809682,0.0,0.724470476211566,0.0,0.8339964068480941,0.0,0.8814576335187269,0.0,0.4190964892710246,0.0,0.4802740264848564,0.0,0.4476045297497762,0.0,0.6668956578683086,0.0,4.5,mh18,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_5p000,standard_zscore__threshold_5p000,tuning,standard_zscore,GLOBAL,global,ok,,574.6518200000282,5641035,456716,1525404,0.6668248179322245,0.6228320271592518,0.643452857478184,coarse,1,0.643452857478184,0.7723122229490547,0.6666666666666666,0.9480333511416285,0.0,0.7654975431462252,0.0,0.6924525409997592,0.0,0.7271452221098135,0.0,0.8222724558358495,0.0,0.8866267559282656,0.0,0.4365884590995561,0.0,0.4603841615314016,0.0,0.4481706733377155,0.0,0.6557383462132,0.0,5.0,mh18,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,GLOBAL,global,ok,,548.4867056999356,5641035,456716,1525404,0.46101356602474,0.733063161362474,0.5658494707603328,refine,1,0.5658494707603328,0.811868938168127,0.0833333333333333,0.9054751749446044,0.0,0.5175704928171825,0.0,0.806222767182676,0.0,0.6304264080196552,0.0,0.8595962032144406,0.0,0.8415672176026809,0.0,0.3290474035090411,0.0,0.5623574144486692,0.0,0.4151699504885804,0.0,0.7005053197267286,0.0,2.75,mh18,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore\best_configuration.json
