schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,stage,training_time_sec,n_train,n_eval_prices,n_eval_products,attempt_count,combined_precision,combined_recall,combined_f1,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,w,mh_level,granularity,scope_id,family_output_dir,cache_snapshot_path
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_1,by_competitor,ok,,coarse,23.797658500028774,99162,18662,29065,1,0.30059340877888224,0.7243112708378052,0.4248639396134056,0.4248639396134056,0.7666826370681947,0.325,0.8123459436287643,0.0,0.3176549264378065,0.0,0.7636655948553055,0.0,0.4486775818639799,0.0,0.7902472830436057,0.0,0.784001376225701,0.0,0.260783200908059,0.0,0.6324845147969718,0.0,0.3692987743620655,0.0,0.7116984631255693,0.0,4.0,0.25,mh5,by_competitor,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,coarse,175.62955629988573,974118,104688,268950,1,0.28517731020150977,0.6932592346877776,0.40401768533925264,0.40401768533925264,0.7476706267873804,0.425,0.8029382546232615,0.0,0.2959437751004016,0.0,0.703954910202522,0.0,0.41670436552816104,0.0,0.7569503754002126,0.0,0.7766759620747351,0.0,0.2600555587707622,0.0,0.6683026584867076,0.0,0.3744154315651331,0.0,0.7260178800241054,0.0,5.0,0.25,mh5,by_competitor,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p250,hybrid_weighted__threshold_2p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_3_COUNTRY_1,by_competitor,ok,,coarse,250.9022354001645,2245954,320000,642347,1,0.2675909287478528,0.21835932060902324,0.23850239547195007,0.23850239547195007,0.4472648079049045,0.125,0.864828125,0.0,0.250808130009299,0.0,0.177,0.0,0.20753714526500924,0.0,0.4081689167285198,0.0,0.8603293858304001,0.0,0.30675079247114495,0.0,0.31486440203007754,0.0,0.31075464595481195,0.0,0.5384885539831356,0.0,2.0,0.25,mh5,by_competitor,COUNTRY_1/B2C/COMPETITOR_3_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,coarse,95.29547509993427,507486,73844,145415,1,0.3152811050467887,0.7552731822366807,0.4448229882025755,0.4448229882025755,0.7852964502630619,0.325,0.8175207193543145,0.0,0.32986983967376127,0.0,0.7997020585048754,0.0,0.46707534111133087,0.0,0.8095407327180796,0.0,0.7986383798095107,0.0,0.28124072425051944,0.0,0.65160580427756,0.0,0.39290083141547966,0.0,0.7287264578680208,0.0,4.0,0.25,mh5,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,coarse,150.36479140003212,836863,104126,235527,1,0.2782521375291416,0.7363752428479262,0.4038694288793952,0.4038694288793952,0.7612957523443223,0.325,0.7904750014405624,0.0,0.29110956445291036,0.0,0.7632539377641183,0.0,0.4214685370316353,0.0,0.778229734133926,0.0,0.7633774471716619,0.0,0.24825147470701445,0.0,0.6736582880434783,0.0,0.362804843190835,0.0,0.7217831281685804,0.0,4.0,0.25,mh5,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p250,hybrid_weighted__threshold_6p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,coarse,220.10991350002587,1414356,320000,433528,1,0.3123192441078664,0.46152947557206125,0.3707049324076693,0.3707049324076693,0.6384807536953478,0.525,0.85654375,0.0,0.33945229518795605,0.0,0.45940625,0.0,0.3904233281988634,0.0,0.6432522763223801,0.0,0.8059640899780406,0.0,0.2490087915876573,0.0,0.46648366857353757,0.0,0.3246953422282164,0.0,0.6273472008989391,0.0,6.0,0.25,mh5,by_competitor,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,coarse,138.61404410004616,809124,90238,226846,1,0.337534599565716,0.7314623869293216,0.4618940116358289,0.4618940116358289,0.7838284166575593,0.325,0.8361776635120459,0.0,0.3513318191203799,0.0,0.7542945805164579,0.0,0.47938017256559257,0.0,0.7984899916695624,0.0,0.8135342919866341,0.0,0.30534108727150033,0.0,0.678187268559337,0.0,0.4210929694663802,0.0,0.7496180749628856,0.0,4.0,0.25,mh5,by_competitor,COUNTRY_3/B2B/COMPETITOR_1_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_competitor\COUNTRY_3_B2B_COMPETITOR_1_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_3_B2B_COMPETITOR_1_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,coarse,188.55228199996054,1083500,122136,303503,1,0.30533010836469315,0.6915328317747138,0.4231997024634193,0.4231997024634193,0.7546713706120804,0.325,0.82309065304251,0.0,0.3228349426674713,0.0,0.7008106116433309,0.0,0.44204002582311164,0.0,0.7657361344933363,0.0,0.7807006850014662,0.0,0.26448549499154417,0.0,0.6698846787479407,0.0,0.3792389479574706,0.0,0.7288535882224834,0.0,4.0,0.25,mh5,by_competitor,COUNTRY_3/B2C/COMPETITOR_2_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_competitor\COUNTRY_3_B2C_COMPETITOR_2_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_3_B2C_COMPETITOR_2_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,coarse,248.5709467001725,1564572,320000,471107,1,0.5475324036432025,0.5937586141477393,0.5694103197990121,0.5694103197990121,0.7487083547271287,0.425,0.918328125,0.0,0.5868348583103846,0.0,0.6193125,0.0,0.6026364203068222,0.0,0.7676640538734213,0.0,0.8896492728828058,0.0,0.45582667608644456,0.0,0.5341328804924644,0.0,0.49188275194745534,0.0,0.7044783900524463,0.0,5.0,0.25,mh5,by_competitor,COUNTRY_3/B2C/COMPETITOR_3_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_competitor\COUNTRY_3_B2C_COMPETITOR_3_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_3_B2C_COMPETITOR_3_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_4,by_competitor,ok,,coarse,46.84462250000797,257617,34016,74523,1,0.31003106725015045,0.7219449049038812,0.4333556512563457,0.4333556512563457,0.7691869413754207,0.425,0.824494355597366,0.0,0.3309201000394893,0.0,0.7391943546015878,0.0,0.4571740316421168,0.0,0.785153564553461,0.0,0.7754518739181192,0.0,0.26128999074169323,0.0,0.6816961889425658,0.0,0.37777943035621325,0.0,0.7319314872933266,0.0,5.0,0.25,mh5,by_competitor,COUNTRY_4/B2B/COMPETITOR_1_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_competitor\COUNTRY_4_B2B_COMPETITOR_1_COUNTRY_4_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_4_B2B_COMPETITOR_1_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,coarse,172.18843639991246,988440,102106,271847,1,0.3122973215032591,0.7540228552371937,0.4412687872497535,0.4412687872497535,0.7831931082941949,0.425,0.8228115879576127,0.0,0.3335866903133181,0.0,0.7737512242899118,0.0,0.4661867107281955,0.0,0.8005429615679273,0.0,0.7720188194094473,0.0,0.26262212761312154,0.0,0.7079899941141848,0.0,0.38312696580005573,0.0,0.7427101173221529,0.0,5.0,0.25,mh5,by_competitor,COUNTRY_4/B2C/COMPETITOR_2_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_competitor\COUNTRY_4_B2C_COMPETITOR_2_COUNTRY_4_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_4_B2C_COMPETITOR_2_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p750,hybrid_weighted__threshold_6p000__w_0p750,tuning,hybrid_weighted,COMPETITOR_3_COUNTRY_4,by_competitor,ok,,coarse,0.7962673001457006,3320,1454,1188,1,0.3548293488693944,0.7638457042665108,0.4589959750261465,0.4589959750261465,0.7792093429696616,0.525,0.8019257221458047,0.0,0.3260340632603406,0.0,0.9241379310344827,0.0,0.48201438848920863,0.0,0.853568586241954,0.0,0.8863636363636364,0.0,0.42201834862385323,0.0,0.3898305084745763,0.0,0.40528634361233484,0.0,0.6057044420009796,0.0,6.0,0.75,mh5,by_competitor,COUNTRY_4/B2C/COMPETITOR_3_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_competitor\COUNTRY_4_B2C_COMPETITOR_3_COUNTRY_4_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_4_B2C_COMPETITOR_3_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_3p000__w_0p250,hybrid_weighted__threshold_3p000__w_0p250,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,coarse,434.3493661999237,3318176,443352,941418,1,0.2373042302305795,0.3297594828492045,0.27520153085632504,0.27520153085632504,0.5378625135105533,0.225,0.8310304227791913,0.0,0.23148928696873902,0.0,0.29730461260854857,0.0,0.2603011602073562,0.0,0.5144901414749514,0.0,0.8194680790042256,0.0,0.25087243117487396,0.0,0.40548751341073497,0.0,0.30996906237058564,0.0,0.5923980482602911,0.0,3.0,0.25,mh5,by_country,COUNTRY_1/COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_country\COUNTRY_1_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_country\COUNTRY_1_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COUNTRY_2,by_country,ok,,coarse,466.9148220999632,2757482,497970,815693,1,0.2748101425998294,0.5503422422170546,0.3658403095822502,0.3658403095822502,0.6784108104114092,0.325,0.8215996947607286,0.0,0.2923196408243167,0.0,0.5517601461935457,0.0,0.3821684400862369,0.0,0.6854698646435482,0.0,0.7755871387887354,0.0,0.23395464674269237,0.0,0.5470337996052422,0.0,0.32774133840628145,0.0,0.6619396838697514,0.0,4.0,0.25,mh5,by_country,COUNTRY_2/COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COUNTRY_3,by_country,ok,,coarse,582.4727396001108,3460511,532376,998139,1,0.38764141581417255,0.6307800860821977,0.4793510921735107,0.4793510921735107,0.7479939281719642,0.325,0.8752667287781568,0.0,0.4199961115971615,0.0,0.6492477036647445,0.0,0.5100455239683325,0.0,0.7645713918591145,0.0,0.8292662645182685,0.0,0.3121471256538652,0.0,0.5876889783895886,0.0,0.40773075131892655,0.0,0.7093131795686136,0.0,4.0,0.25,mh5,by_country,COUNTRY_3/COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_country\COUNTRY_3_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_country\COUNTRY_3_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COUNTRY_4,by_country,ok,,coarse,220.02286270004697,1251116,137576,345819,1,0.30870485419387733,0.7452194016684859,0.43616185770128935,0.43616185770128935,0.7779004534062963,0.425,0.8227307088445659,0.0,0.3334586583952126,0.0,0.773642509268009,0.0,0.4660419494679687,0.0,0.8004491744575356,0.0,0.7652500296397826,0.0,0.25094597772409516,0.0,0.6788988172695989,0.0,0.3664416435790377,0.0,0.7252867709534048,0.0,5.0,0.25,mh5,by_country,COUNTRY_4/COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\by_country\COUNTRY_4_COUNTRY_4_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_country\COUNTRY_4_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,GLOBAL,global,ok,,coarse,1715.4714705001097,10793443,1611276,3094909,1,0.3058450274112711,0.5230070579688385,0.38527258105831313,0.38527258105831313,0.6731502247883775,0.325,0.8430455117559003,0.0,0.32399309551208283,0.0,0.5242138189130313,0.0,0.40047223150722927,0.0,0.6786064358411315,0.0,0.8066224241165088,0.0,0.2634995351760439,0.0,0.5201912824323888,0.0,0.3498067300108423,0.0,0.6604190656652852,0.0,4.0,0.25,mh5,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh5\global\GLOBAL_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_1,by_competitor,ok,,coarse,13.753105700016022,76426,8448,20507,1,0.30872156298324654,0.8115459484452664,0.4472791916420954,0.4472791916420954,0.8045718354506377,0.425,0.8048058712121212,0.0,0.31974921630094044,0.0,0.8459715639810427,0.0,0.4640883977900553,0.0,0.822786428833749,0.0,0.7879260740235041,0.0,0.2829903719086275,0.0,0.7312195121951219,0.0,0.4080577106301892,0.0,0.7620711175567115,0.0,5.0,0.25,mh10,by_competitor,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh10\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh10\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,coarse,147.97091519995593,901829,74224,244358,1,0.2804336079692162,0.7143125435157931,0.40263225693274807,0.40263225693274807,0.7539504545512727,0.425,0.7954839405044191,0.0,0.2898016690148477,0.0,0.7205604958232282,0.0,0.41335600556500235,0.0,0.7610469663636326,0.0,0.7693425220373387,0.0,0.2585747988627427,0.0,0.6997339881317782,0.0,0.37761017679082143,0.0,0.7373919269891,0.0,5.0,0.25,mh10,by_competitor,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh10\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh10\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p250,hybrid_weighted__threshold_2p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_3_COUNTRY_1,by_competitor,ok,,coarse,235.20504810009152,2217429,308814,631254,1,0.26573398732448766,0.21931102641535807,0.2380079562360308,0.2380079562360308,0.4478073392697437,0.125,0.8647988756986406,0.0,0.2507223113964687,0.0,0.17703442246041254,0.0,0.20753141251945487,0.0,0.4082004894065321,0.0,0.8578749600002534,0.0,0.3007612311565319,0.0,0.31795643564356435,0.0,0.309119891574708,0.0,0.5402233222839042,0.0,2.0,0.25,mh10,by_competitor,COUNTRY_1/B2C/COMPETITOR_3_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh10\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh10\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,coarse,71.74532829993404,435058,42952,119467,1,0.33445259100880587,0.7839359363936316,0.4687735855938087,0.4687735855938087,0.8043097303036841,0.325,0.8339541814118085,0.0,0.35644165570286407,0.0,0.820023282887078,0.0,0.49689616252821667,0.0,0.8277264497595197,0.0,0.7928298191132279,0.0,0.28314477338933675,0.0,0.6997321279089235,0.0,0.4031542394135237,0.0,0.749670718240068,0.0,4.0,0.25,mh10,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh10\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh10\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,coarse,126.54144469997846,757290,70152,205834,1,0.28075287881364996,0.7785923557105804,0.4126392329968541,0.4126392329968541,0.7780403157559789,0.325,0.7880174478275744,0.0,0.29488250652741516,0.0,0.8049893086243763,0.0,0.4316453277278808,0.0,0.7955046512110372,0.0,0.7540396630294315,0.0,0.24778374748153123,0.0,0.7169994655783899,0.0,0.3682916786244588,0.0,0.7372901996941761,0.0,4.0,0.25,mh10,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh10\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh10\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p750,hybrid_weighted__threshold_6p000__w_0p750,tuning,hybrid_weighted,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,coarse,152.5259940000251,1047727,181728,308137,1,0.3326229131315336,0.6196498766329241,0.431154610647179,0.431154610647179,0.7282490448041032,0.525,0.8560320919175911,0.0,0.37262090732298275,0.0,0.6431873211534228,0.0,0.47187064736873974,0.0,0.7521962845187616,0.0,0.7769531085199116,0.0,0.23929426001815232,0.0,0.5647291727517606,0.0,0.33615052496353753,0.0,0.6723721521365671,0.0,6.0,0.75,mh10,by_competitor,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh10\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh10\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\template_cache.joblib
